id_starname,dr3_source_id,bpmag,bpmag_err,rpmag,rpmag_err,parallax,parallax_err,feh,feh_err,feh_prov,ruwe
kic11623629,2087171453788422528,11.525518,0.002888,10.636147,0.003791,6.4637389999999995,0.0124,0.0880499688380664,0.15,Poly,0.836
kic7584650,2105230794833800704,13.758926,0.002881,12.950592,0.00381,1.154951,0.0111,,,None,0.965
kic6443274,2101692360260299904,15.715933,0.003363,14.224647,0.003918,2.656211,0.0209,0.1031072425538179,0.15,Poly,1.043
kic9782691,2080334106374197376,14.908774,0.003172,14.096104,0.00393,0.980732,0.0173,-0.010451909466643,0.15,Poly,1.066
kic11348610,2129563227675558016,15.910544,0.003848,14.861673,0.004207,1.171117,0.0216,0.0774622993118594,0.15,Poly,0.994
kic5342061,2103610595730120320,15.715868,0.003598,14.744902,0.004006,0.826786,0.0252,-0.0686329373124614,0.15,Poly,1.11
kic11125797,2131965454422070784,14.119781,0.003182,13.142982,0.003865,1.817502,0.0297,-0.2433206507004888,0.15,Poly,3.162
kic6032497,2102170235500805376,15.82289,0.003377,14.851407,0.00408,0.50974,0.0222,-0.0571270823991927,0.15,Poly,0.976
kic3937519,2100073393808483328,15.023039,0.002957,13.99593,0.003925,1.512798,0.016,-0.0516972596519096,0.15,Poly,1.083
kic8581240,2079100557410633472,13.188694,0.002876,12.315644,0.003791,2.249698,0.0112,-0.0128170944900993,0.15,Poly,0.973
kic8189801,2079004040903468160,16.548233,0.004497,14.820082,0.004001,2.315553,0.027399999999999997,0.1892548059396843,0.15,Poly,1.1
kic11518142,2086851495906130176,15.164358,0.003096,14.245032,0.003855,0.678062,0.0176,-0.2578018951211414,0.15,Poly,0.97
kic5437945,2102070660978313472,14.052964,0.002916,13.262008,0.003826,0.780743,0.012,-0.1026407933541984,0.15,Poly,1.001
kic10080248,2128223747637518208,15.90428,0.004278,14.939247,0.004004,0.44732,0.023,-0.1356691257749558,0.15,Poly,0.993
kic8873873,2106224272309473024,12.307961,0.002834,11.312893,0.003789,4.366857999999899,0.0563,,,None,4.478
kic8686442,2127005042075085568,15.28968,0.003298,14.396598,0.003946,1.099297,0.0183,,,None,0.989
kic11288051,2131287021388901504,14.559195,0.002912,13.500282,0.003815,2.391532,0.0131,-0.0438692127544024,0.15,Poly,0.994
kic10005788,2127788822067165824,16.08422,0.003756,14.543197,0.004044,2.3758749999999997,0.0235,0.0591278853477725,0.15,Poly,1.028
kic9221528,2128039098402521472,15.432487,0.003557,14.557635,0.003968,0.6031099999999,0.0195,-0.3641023773095204,0.15,Poly,1.051
kic3734418,2099632837540824192,14.542652,0.003286,13.456658,0.003916,2.3394850000000003,0.0133,0.036773462520669,0.15,Poly,0.967
kic6387542,2073907392200330112,15.763288,0.003279,14.696831,0.00393,0.476522,0.0216,0.0639008295864398,0.15,Poly,1.014
kic3936061,2100249801001556224,14.945091,0.003006,14.026613,0.003879,0.590315,0.037,0.0350167774618919,0.15,Poly,2.351
kic10064256,2130641436264397568,14.948286,0.003035,13.882207,0.003871,1.698381,0.0162,0.2210892468460494,0.15,Poly,1.08
kic8826878,2079877568529123328,15.800119,0.003737,14.718548,0.004095,1.210753,0.0227,0.0612587466709051,0.15,Poly,1.009
kic12302530,2133351698066484096,14.876213,0.003062,13.455366,0.003845,3.4469369999998998,0.0145,0.1413933876985291,0.15,Poly,0.988
kic11615521,2135021684432208768,13.537709,0.002855,12.307191,0.003792,0.896981,0.0108,,,None,1.009
kic9202434,2106839380345454080,14.458396,0.002973,13.723641,0.003845,0.846536,0.013900000000000001,-0.0353225718393055,0.15,Poly,0.906
kic8616637,2127179245948119424,14.570225,0.002984,13.485725,0.003823,2.32211,0.0125,0.0744983877948746,0.15,Poly,1.031
kic6507334,2103949691989826688,15.145943,0.004218,14.302136,0.00485,0.40869199999989997,0.0171,-0.1394808071785913,0.15,Poly,0.992
kic6619815,2077107211548933504,15.866412,0.003612,14.915252,0.003954,0.641907,0.023200000000000002,0.0708367414283799,0.15,Poly,0.985
kic6837146,2104723713815048064,15.836514,0.00425,14.746573,0.004026,1.1778849999999002,0.0206,0.1249610298619225,0.15,Poly,1.066
kic8142787,2117331813650826624,14.927612,0.003059,13.977756,0.003918,1.3291409999999,0.0159,0.1619004825307062,0.15,Poly,0.994
kic7447895,2125854987273777280,15.109118,0.003084,14.08788,0.003842,1.308231,0.017,0.3481468082194876,0.15,Poly,1.039
kic11444772,2132055786174164224,16.531454,0.00505,15.126652,0.004346,1.4082409999999999,0.0287,0.3507444817479124,0.15,Poly,1.051
kic11569782,2086853351332014976,15.009373,0.002986,13.676626,0.003884,2.8039939999999,0.015400000000000002,0.1589042880815618,0.15,Poly,1.014
kic7207061,2077774099706867712,16.325554,0.003924,15.203152,0.004193,1.116372,0.031900000000000005,-0.3006516406655621,0.15,Poly,1.062
kic10880507,2086485186737501696,14.785317,0.003009,13.830788,0.003951,1.3683389999998998,0.015400000000000002,-0.0273071232545172,0.15,Poly,0.996
kic5184584,2101493898411455360,15.639212,0.003399,14.721325,0.004,0.452104,0.0218,0.2454566014446042,0.15,Poly,1.001
kic8613769,2106209600700764672,16.328442,0.003879,15.376954,0.004098,0.479259,0.030000000000000002,0.1098881426423155,0.15,Poly,1.03
kic12350136,2133016450099898752,15.403051,0.003609,13.72466,0.00394,3.886909,0.016,,,None,1.012
kic4764969,2076312127203498624,12.584537,0.002842,11.906837,0.003818,1.63148,0.0165,-0.0707053560285047,0.15,Poly,1.513
kic8672910,2106775024555031936,15.397537,0.003776,14.387963,0.004189,1.3166459999998998,0.0233,0.0649061369383909,0.15,Poly,1.278
kic3356193,2052133007515899008,16.306194,0.004575,15.268719,0.004056,0.800257,0.0287,0.1048275857793399,0.15,Poly,0.965
kic10878263,2086519821353411456,13.709699,0.003066,12.740987,0.003846,2.444975,0.0106,-0.0391429046823939,0.15,Poly,0.943
kic8883593,2126639557538793088,15.904679,0.003586,14.955078,0.004028,0.60152,0.022799999999999997,0.1162377717269427,0.15,Poly,1.003
kic11718389,2135052298959703296,16.32179,0.004233,14.705672,0.003933,2.798059,0.0234,-0.2534018138230887,0.15,Poly,1.014
kic9909735,2085559604106082688,13.643483,0.003056,12.734159,0.003914,2.053837,0.0102,0.2330718252034902,0.15,Poly,0.976
kic8218379,2105933417124075264,15.039288,0.003184,14.029215,0.003865,1.624279,0.0159,0.0635527193567364,0.15,Poly,0.962
kic6614748,2077526056757796864,15.478971,0.003548,14.763535,0.003979,0.442973,0.0203,-0.0017176308138102,0.15,Poly,1.011
kic8750043,2127020229079881856,13.42163,0.003286,12.53404,0.003983,2.5772349999999,0.0098,0.1750201506962758,0.15,Poly,0.871
kic10935993,2086547961979330176,15.383543,0.003258,14.499638,0.004064,0.660274,0.0194,0.0408151641789542,0.15,Poly,0.99
kic9452897,2106530417577738240,16.575138,0.005214,15.050843,0.004067,1.299085,0.0457,-0.3217482760823302,0.15,Poly,1.764
kic9202151,2107020078208649856,16.74008,0.006306,14.809398,0.00414,2.647648,0.027200000000000002,0.0352429130349989,0.15,Poly,1.011
kic5095635,2101125974333636992,14.818572,0.003091,13.927201,0.003889,1.236059,0.0173,0.0347763245081624,0.15,Poly,0.981
kic10601284,2128504397979254528,15.817686,0.00365,14.802558,0.003987,1.019718,0.0234,-0.160370394477618,0.15,Poly,1.056
kic9099773,2079975425063780864,15.281687,0.003184,14.309735,0.003861,0.529608,0.0158,,,None,1.0
kic8631504,2079893820684922112,14.672051,0.003083,13.414495,0.003838,2.66842,0.0144,0.089011120232525,0.15,Poly,1.056
kic9643874,2127698215436676864,15.965163,0.004551,14.965604,0.004086,0.749027,0.023,0.3229943628851632,0.15,Poly,1.032
kic3647097,2052762684077574144,15.028226,0.003171,14.04013,0.003871,1.3571389999999002,0.0163,0.3029774609017552,0.15,Poly,0.984
kic4567118,2053225990789026816,14.492002,0.002922,13.602085,0.003867,0.920543,0.0135,0.2745763888942312,0.15,Poly,0.994
kic8233326,2126170989485948416,13.592488,0.002855,12.390186,0.003791,1.3103129999999001,0.0099,,,None,0.893
kic8180290,2078830077549240192,14.660801,0.00306,13.802515,0.003856,0.946543,0.0145,0.125519690150532,0.15,Poly,1.052
kic9597058,2080453025427246848,13.95047,0.003271,12.976927,0.004062,2.448202,0.0107,0.1519832262237113,0.15,Poly,0.927
kic7631138,2078626118142997504,14.475443,0.003227,13.374019,0.003961,2.313561,0.0129,0.0915054435800764,0.15,Poly,1.111
kic5860347,2103796172678778496,13.665724,0.00286,12.655214,0.003796,2.998059,0.0101,0.135283465236613,0.15,Poly,0.972
kic8636333,2079750265699679872,15.606959,0.003196,14.756328,0.003933,0.6572489999998999,0.0251,-0.1027389398947749,0.15,Poly,1.024
kic4143755,2099656472742686848,12.248818,0.002846,11.413096,0.00379,2.628893,0.0083,-0.2550935659086049,0.15,Poly,0.76
kic7887791,2126080314136290560,11.025178,0.002834,10.081896,0.003792,7.719963,0.05,-0.1577212051715077,0.15,Poly,4.397
kic9941859,2130634667395736704,14.963108,0.003036,14.00546,0.003924,1.410061,0.0167,0.1698640535047557,0.15,Poly,0.945
kic5456979,2077321135277176320,16.064741,0.003946,15.055421,0.004251,0.690403,0.0246,0.1951817402285014,0.15,Poly,0.988
kic9839821,2080466185207274880,15.225367,0.003409,14.311797,0.004231,1.087411,0.0169,-0.0707638313867224,0.15,Poly,0.996
kic11415243,2086784185178032384,14.584646,0.003264,13.330787,0.003867,2.98054,0.011399999999999999,0.0183598943288938,0.15,Poly,0.956
kic9391817,2106518597827978112,13.322227,0.002944,12.577636,0.003828,1.698804,0.0106,0.0864028176758582,0.15,Poly,1.078
kic6664842,2104713577692052992,14.758706,0.00298,13.886918,0.003853,1.118823,0.0153,0.0558234077270292,0.15,Poly,0.99
kic10875245,2086625752425381632,12.79369,0.002883,11.953991,0.003793,1.940717,0.0092,0.12905819000646,0.15,Poly,0.952
kic7447200,2125864573640675968,14.472495,0.003374,12.99663,0.003993,4.319596,0.011899999999999999,0.2410379301264145,0.15,Poly,1.088
kic7288444,2077774443305045376,15.44666,0.003292,14.531963,0.003878,0.498498,0.0206,0.0937161311194376,0.15,Poly,1.064
kic4953173,2073517958928972032,14.309006,0.00298,13.320386,0.003856,0.34323699999999996,0.0239,-0.0241529819689088,0.15,Poly,1.88
kic6442735,2101738780267406592,14.372674,0.002866,13.488879,0.003831,1.274697,0.0123,0.2127790052013294,0.15,Poly,1.0
kic11657891,2132657390834750976,14.682372,0.003013,13.747105,0.00385,1.642174,0.0138,0.017259920511111,0.15,Poly,1.009
kic10213902,2128594420494169856,15.844367,0.003443,14.958434,0.004017,0.836696,0.0263,-0.1214438108657169,0.15,Poly,0.924
kic7730747,2116882456991858688,14.23131,0.002868,13.206732,0.003807,0.911203,0.0106,0.0902514560452347,0.15,Poly,0.95
kic8346392,2105358166383528192,16.768007,0.006406,15.022535,0.003988,2.282708,0.0293,-0.025246424958722,0.15,Poly,1.03
kic2284957,2099123798016711040,14.873796,0.00301,13.987634,0.003857,0.7970319999998999,0.0246,,,None,1.536
kic9285265,2127985806448631808,15.956112,0.003538,14.994109,0.004034,0.474114,0.0237,-0.0256327831884544,0.15,Poly,1.049
kic9947653,2127819883269785088,14.171567,0.002954,13.063526,0.003808,0.8483069999999999,0.0108,0.072116922594116,0.15,Poly,1.041
kic9455677,2130318420364920192,15.601141,0.003303,14.701814,0.003926,1.144571,0.0202,-0.1114448340147289,0.15,Poly,0.949
kic4472818,2052480728067657600,13.033687,0.002988,12.188453,0.003845,2.6250839999999,0.0098,0.0430078062478136,0.15,Poly,0.96
kic4741126,2101093092063293824,13.718994,0.002891,13.002175,0.003812,1.1579279999999998,0.010499999999999999,0.0235959109197612,0.15,Poly,1.022
kic4164994,2052356964290178048,16.468102,0.004389,15.243469,0.004168,1.039717,0.0288,0.1147777210469462,0.15,Poly,1.008
kic5353938,2101325570052989312,16.358034,0.004064,14.568015,0.003969,3.03105,0.0231,-0.025736473098437,0.15,Poly,1.05
kic9818462,2107313098057987712,15.255005,0.003524,14.130326,0.003896,1.2809289999998998,0.0485,-0.1282948114221049,0.15,Poly,3.212
kic8351704,2105915343901864832,16.586443,0.004735,14.643572,0.00426,3.543299,0.023200000000000002,-0.2347672056376772,0.15,Poly,1.04
kic9811915,2119181879401940608,16.001816,0.004527,15.008805,0.004134,0.951612,0.0298,-0.0418779185487689,0.15,Poly,0.956
kic6869184,2077738571736987008,16.135687,0.003654,15.096642,0.004071,0.7954629999999,0.0259,-0.003048821395847,0.15,Poly,1.075
kic5959719,2101638759069485568,14.352073,0.002929,13.307182,0.003823,2.339077,0.0134,0.0491907238635445,0.15,Poly,0.969
kic11968463,2135203000771400320,15.516848,0.003216,14.678155,0.003997,0.6838079999998999,0.0183,-0.0099239424225956,0.15,Poly,0.977
kic9992325,2119201533172444160,15.98052,0.004371,14.74644,0.004001,1.522796,0.0236,-0.0681204357678968,0.15,Poly,0.985
kic11244137,2129725749238044928,15.030613,0.003097,14.001289,0.003918,0.677688,0.0158,,,None,0.937
kic12170767,2135417783496120704,13.692344,0.002887,12.704596,0.00381,0.9873609999999999,0.0944,-0.104038659850751,0.15,Poly,10.067
kic9650762,2128264360846818688,15.480259,0.003391,14.559735,0.004013,0.4776799999999,0.0191,-0.0415137630505721,0.15,Poly,1.019
kic9509343,2107100995392951424,15.351126,0.003143,14.298429,0.0039,1.1087069999999,0.017,0.0567015990277832,0.15,Poly,0.969
kic10604592,2128835110460415616,15.320963,0.003142,14.068483,0.003904,2.1646769999999997,0.0181,-0.0113205599609926,0.15,Poly,0.989
kic9347899,2128013019361703936,15.522815,0.003071,14.735462,0.003936,0.626119,0.02,0.0089612296615575,0.15,Poly,1.001
kic8362974,2126222602114052992,14.958015,0.002991,13.86816,0.003873,1.852833,0.025,0.0326093731240257,0.15,Poly,1.793
kic9995402,2107563271311787136,14.388227,0.003002,13.269164,0.003842,2.593256,0.0124,0.1826341634961048,0.15,Poly,0.962
kic10978581,2128905165668974080,12.834958,0.002901,11.644351,0.003796,0.719226,0.0089,0.0283701477657389,0.15,Poly,0.942
kic8494410,2126237857838346368,14.809124,0.002965,13.891904,0.003839,0.7296059999999,0.0173,-0.0674917118894296,0.15,Poly,1.11
kic7266212,2105544671044929024,15.038577,0.002933,14.195602,0.004003,0.8730819999999999,0.0158,0.0626499886653704,0.15,Poly,1.029
kic6115356,2102208374809693696,15.691204,0.003292,14.741202,0.003987,0.39186,0.0247,-0.130716352277072,0.15,Poly,1.047
kic4484336,2073303313639459840,14.479462,0.003008,13.619266,0.003822,1.228609,0.0199,-0.1452134023911924,0.15,Poly,1.515
kic12306058,2133196151531241216,13.460225,0.002858,12.33118,0.003829,1.165748,0.0131,0.142567154421882,0.15,Poly,1.085
kic9093086,2128022090332078080,15.046858,0.003201,14.22373,0.00395,0.9115759999999999,0.0158,-0.1580545634946943,0.15,Poly,1.013
kic7585481,2105192999121723392,15.557827,0.003262,14.733807,0.003986,0.49174600000000007,0.0208,-0.0200617457672871,0.15,Poly,1.032
kic4349442,2100451630105040256,13.751316,0.003188,12.551311,0.003896,4.1418989999999,0.0101,0.0587797539696457,0.15,Poly,1.05
kic11080405,2129492824571882240,16.095425,0.004114,14.957017,0.004083,1.1916559999999998,0.0258,0.0363680772739565,0.15,Poly,0.977
kic4857058,2073697660354300544,14.796452,0.003171,13.631161,0.003849,2.3725479999999,0.0155,0.0116740336936054,0.15,Poly,0.961
kic10743597,2086654099209012096,15.89793,0.003874,14.874563,0.004018,0.90765,0.0239,0.2632916645314678,0.15,Poly,1.049
kic5438099,2102067396802935680,16.053308,0.00351,14.873468,0.004145,1.29856,0.024,0.0169365184801728,0.15,Poly,0.957
kic8197793,2075875895966608768,15.360473,0.00317,14.472478,0.003876,0.7140169999999999,0.0189,-0.2443546543877017,0.15,Poly,0.95
kic10252275,2119409512668086656,14.195743,0.002967,13.08289,0.003817,3.466099,0.011600000000000001,-0.1665040582837411,0.15,Poly,1.031
kic11135694,2129539553815991680,15.784313,0.003317,14.89032,0.004183,0.484253,0.023,0.1034956236899198,0.15,Poly,1.035
kic5688790,2103799368134289024,17.29469,0.006645,14.98385,0.004097,4.530554999999899,0.0335,0.1123865,0.2,Med,0.996
kic11852982,2132326747070439296,15.150376,0.003219,13.210477,0.003852,6.426666999999999,0.0131,-0.7101109999999999,0.2,Med,1.014
kic5271090,2101184420248647424,15.861346,0.003956,14.735596,0.00399,0.347798,0.0252,0.0579640269322689,0.15,Poly,1.075
kic9019191,2127396536933491200,15.836741,0.003622,14.591587,0.003979,1.724359,0.0208,-0.0288861394208366,0.15,Poly,1.053
kic8110757,2079577161336953472,14.901286,0.002998,13.791148,0.003849,0.757825,0.0181,-0.2290391444119519,0.15,Poly,1.29
kic8677057,2106316390767391872,16.304733,0.004249,14.902488,0.004157,1.6823729999999,0.0242,0.0443687785343147,0.15,Poly,1.005
kic11026304,2129476744214357760,16.387665,0.005094,15.067717,0.004286,1.268885,0.0261,0.0971811595679268,0.15,Poly,1.1
kic8380709,2078933569080413056,15.702688,0.004035,14.800156,0.00401,0.515447,0.0224,-0.0695113232026392,0.15,Poly,0.903
kic11565544,2134844422543767424,15.050805,0.00316,14.119158,0.003899,1.250923,0.0161,0.2087612522304489,0.15,Poly,0.977
kic8240904,2078328287926130304,15.978166,0.004152,14.98168,0.004164,0.735559,0.0233,0.0523880005644734,0.15,Poly,1.042
kic9907129,2086298132320300288,15.263028,0.003141,14.363573,0.003893,0.41173499999999996,0.0179,-0.1385095012235346,0.15,Poly,1.023
kic2853029,2052579546669972096,16.1032,0.003358,15.037478,0.004013,1.1209019999999001,0.0242,-0.0212116723140489,0.15,Poly,1.051
kic9945370,2127781228564883456,16.30417,0.004606,15.338543,0.004719,0.894969,0.0314,-0.4800103049517199,0.15,Poly,0.927
kic6551106,2075381115737200512,15.601152,0.003185,14.688581,0.003967,0.709929,0.021500000000000002,-0.0519591659033098,0.15,Poly,0.982
kic8630788,2078404532186285568,16.163483,0.003769,15.148664,0.004494,0.612424,0.0257,0.2177572355952719,0.15,Poly,0.941
kic10604521,2128811470960380160,16.157501,0.003694,15.226904,0.004327,0.6886680000000001,0.0277,0.0651500546892949,0.15,Poly,0.971
kic8150320,2105930840143687680,16.443655,0.003941,14.973843,0.00418,1.770835,0.0252,0.1482822422959273,0.15,Poly,1.053
kic10272858,2129135070975727104,11.812177,0.002842,10.712464,0.003787,1.836285,0.011399999999999999,-0.0964193544309175,0.15,Poly,0.912
kic3531558,2099605968225288960,12.680429,0.002931,11.844468,0.003853,2.130958,0.009,0.0722312716955855,0.15,Poly,0.955
kic12254792,2133140076439141376,15.324668,0.003461,14.393163,0.004158,1.0347119999999999,0.0198,-0.0009707343832099,0.15,Poly,1.17
kic6425957,2104076204545773440,14.225955,0.002901,12.64301,0.003801,6.295393,0.0104,-0.0621360282606384,0.15,Poly,1.038
kic9008103,2106437680644107392,15.836401,0.003416,14.589083,0.004039,1.756914,0.0201,-0.0276327393184838,0.15,Poly,1.016
kic8950568,2127398083121764736,15.146857,0.003017,14.196268,0.003895,1.2847389999999002,0.0181,0.1805162624806939,0.15,Poly,0.998
kic10815677,2086491989959365760,16.05315,0.003707,15.082604,0.004147,0.749173,0.0257,0.0627115824799711,0.15,Poly,0.97
kic7031517,2101956689726828544,15.556328,0.003635,14.65839,0.004054,0.6354289999999999,0.0205,0.0611123878126464,0.15,Poly,0.913
kic11960862,2133056376115838080,15.649017,0.003799,14.745217,0.004038,0.5404149999999,0.0214,-0.0641525168701599,0.15,Poly,1.065
kic8636600,2079749303627032448,15.060563,0.003533,13.878168,0.004225,2.0512550000000003,0.0174,0.0435806326940326,0.15,Poly,0.93
kic8227464,2126905841211988992,13.163108,0.002874,12.284056,0.003812,1.542995,0.01,,,None,0.986
kic6267535,2104054832788419072,13.941084,0.002908,12.909554,0.0038,1.0323119999999,0.011,-0.0223283354401315,0.15,Poly,1.006
kic10028792,2086306584816171392,14.971739,0.003014,14.010253,0.003872,0.806292,0.015400000000000002,0.0597732314092045,0.15,Poly,0.965
kic10745365,2086617196850362880,14.967774,0.003127,14.156684,0.003959,0.913006,0.0169,-0.1810529372817306,0.15,Poly,0.994
kic12470844,2135507084456876928,15.767591,0.003861,14.703617,0.003985,1.2009299999999001,0.021500000000000002,0.043613501561194,0.15,Poly,1.038
kic1718189,2051030231707057024,14.567859,0.002976,13.691275,0.003853,1.6211309999999002,0.014199999999999999,-0.0760876862984396,0.15,Poly,1.037
